1754598170.539401,imu,-0.12200483679771423,-10.022615432739258,0.08436477184295654,-0.003669098950922489,0.0022097493056207895,0.008005088195204735
1754598170.5444024,imu,-0.12200483679771423,-10.022615432739258,0.08436477184295654,0.010710668750107288,0.005405446980148554,0.0016136920312419534
1754598170.549403,imu,-0.7073152661323547,-10.076030731201172,-0.6682082414627075,0.026690902188420296,-0.004712226334959269,0.0021460175048559904
1754598170.5544045,imu,-0.7073152661323547,-10.076030731201172,-0.6682082414627075,0.03041892684996128,-0.0015165286604315042,-0.0074393306858837605
1754598170.559405,imu,-0.7073152661323547,-10.076030731201172,-0.6682082414627075,0.04373578727245331,-0.010571296326816082,-0.005308283492922783
1754598170.5644057,imu,-0.6485248804092407,-9.941049575805664,-0.48320603370666504,0.051724158227443695,-0.005244551692157984,-0.008503980934619904
1754598170.5694072,imu,-0.6485248804092407,-9.941049575805664,-0.48320603370666504,0.05119183287024498,-0.005778622347861528,-0.012233749032020569
1754598170.5744076,imu,-0.6485248804092407,-9.941049575805664,-0.48320603370666504,0.05332287773489952,-0.008974320255219936,-0.014363051392138004
1754598170.5794094,imu,-0.619388222694397,-9.918458938598633,-0.3853086233139038,0.06237764656543732,-0.015898041427135468,-0.009038051590323448
1754598170.58441,imu,-0.619388222694397,-9.918458938598633,-0.3853086233139038,0.06557334959506989,-0.007907924242317677,-0.012233749032020569
1754598170.5894113,imu,-0.619388222694397,-9.918458938598633,-0.3853086233139038,0.07036776840686798,-0.012702343054115772,-0.012233749032020569
1754598170.594412,imu,-0.5997675657272339,-9.876874923706055,-0.3268831670284271,0.07196474075317383,-0.023888157680630684,-0.015961773693561554
1754598170.5994124,imu,-0.5997675657272339,-9.876874923706055,-0.3268831670284271,0.07303114235401154,-0.022821761667728424,-0.01756049506366253
1754598170.6044142,imu,-0.5997675657272339,-9.876874923706055,-0.3268831670284271,0.07143241912126541,-0.011103621684014797,-0.01756049506366253
1754598170.6094148,imu,-0.6013054847717285,-9.85366439819336,-0.1894420087337494,0.07409579306840897,-0.018029088154435158,-0.022353168576955795
1754598170.6144164,imu,-0.6013054847717285,-9.85366439819336,-0.1894420087337494,0.06557334959506989,-0.023888157680630684,-0.018092820420861244
1754598170.6194172,imu,-0.6013054847717285,-9.85366439819336,-0.1894420087337494,0.06397636979818344,-0.02122478559613228,-0.02182084321975708
1754598170.6244185,imu,-0.6013054847717285,-9.85366439819336,-0.1894420087337494,0.060246601700782776,-0.014299320057034492,-0.02395188994705677
1754598170.629419,imu,-0.5826146006584167,-9.810249328613281,-0.05235680937767029,0.052790552377700806,-0.016962692141532898,-0.02288549393415451
1754598170.6344197,imu,-0.5826146006584167,-9.810249328613281,-0.05235680937767029,0.04799613356590271,-0.026019204407930374,-0.025548866018652916
1754598170.6394212,imu,-0.5826146006584167,-9.810249328613281,-0.05235680937767029,0.043201714754104614,-0.027083855122327805,-0.0250165406614542
1754598170.6444216,imu,-0.5434079766273499,-9.787561416625977,0.04546928405761719,0.03148357570171356,-0.018561413511633873,-0.0324743315577507
1754598170.6494234,imu,-0.5434079766273499,-9.787561416625977,0.04546928405761719,0.02083183266222477,-0.027083855122327805,-0.02395188994705677
1754598170.6544237,imu,-0.5434079766273499,-9.787561416625977,0.04546928405761719,0.010178343392908573,-0.029214903712272644,-0.02714758738875389
1754598170.6594255,imu,-0.5022180676460266,-9.68804931640625,0.004787415266036987,0.004319272935390472,-0.02228943631052971,-0.023419564589858055
1754598170.664426,imu,-0.5022180676460266,-9.68804931640625,0.004787415266036987,-0.01219154056161642,-0.02655152976512909,-0.022353168576955795
1754598170.6694264,imu,-0.5022180676460266,-9.68804931640625,0.004787415266036987,-0.008461772464215755,-0.018561413511633873,-0.020223867148160934
1754598170.6744282,imu,-0.4817372262477875,-9.769254684448242,-0.053496554493904114,-0.019647587090730667,-0.02548513375222683,-0.019157471135258675
1754598170.6794286,imu,-0.4817372262477875,-9.769254684448242,-0.053496554493904114,-0.01805061101913452,-0.02655152976512909,-0.018092820420861244
1754598170.6844301,imu,-0.4817372262477875,-9.769254684448242,-0.053496554493904114,-0.023909680545330048,-0.034541647881269455,-0.020223867148160934
1754598170.6894307,imu,-0.5424239635467529,-9.829866409301758,-0.05242864787578583,-0.030833402648568153,-0.03720327466726303,-0.023419564589858055
1754598170.6944323,imu,-0.5424239635467529,-9.829866409301758,-0.05242864787578583,-0.032964449375867844,-0.02974722906947136,-0.02288549393415451
1754598170.6994328,imu,-0.5424239635467529,-9.829866409301758,-0.05242864787578583,-0.03775887191295624,-0.033475250005722046,-0.03034328669309616
1754598170.7044346,imu,-0.5424239635467529,-9.829866409301758,-0.05242864787578583,-0.048944685608148575,-0.030279554426670074,-0.03034328669309616
1754598170.7094352,imu,-0.5015283823013306,-9.770137786865234,-0.082851342856884,-0.052140381187200546,-0.029214903712272644,-0.02182084321975708
1754598170.7144358,imu,-0.5015283823013306,-9.770137786865234,-0.082851342856884,-0.05320503190159798,-0.03507397323846817,-0.020223867148160934
1754598170.7194374,imu,-0.5015283823013306,-9.770137786865234,-0.082851342856884,-0.04841061308979988,-0.026019204407930374,-0.017026424407958984
1754598170.7244377,imu,-0.3394331932067871,-9.89158821105957,-0.21053409576416016,-0.05160631239414215,-0.03507397323846817,-0.007971655577421188
1754598170.7294393,imu,-0.3394331932067871,-9.89158821105957,-0.21053409576416016,-0.04841061308979988,-0.038801997900009155,-0.0021125858183950186
1754598170.7344396,imu,-0.3394331932067871,-9.89158821105957,-0.21053409576416016,-0.04947701096534729,-0.02335583232343197,0.0048093898221850395
1754598170.7394414,imu,-0.35785698890686035,-9.874980926513672,-0.3482593894004822,-0.04308386892080307,-0.018561413511633873,0.01279950700700283
1754598170.7444417,imu,-0.35785698890686035,-9.874980926513672,-0.3482593894004822,-0.04521491751074791,-0.02655152976512909,0.014930554665625095
1754598170.7494433,imu,-0.35785698890686035,-9.874980926513672,-0.3482593894004822,-0.043617941439151764,-0.029214903712272644,0.013331832364201546
1754598170.754444,imu,-0.5194405913352966,-9.875633239746094,-0.3077886700630188,-0.037224799394607544,-0.02122478559613228,0.01439648400992155
1754598170.7594442,imu,-0.5194405913352966,-9.875633239746094,-0.3077886700630188,-0.04308386892080307,-0.026019204407930374,0.008005088195204735
1754598170.7644458,imu,-0.5194405913352966,-9.875633239746094,-0.3077886700630188,-0.04095456749200821,-0.012170017696917057,0.0026783428620547056
1754598170.7694464,imu,-0.5996785163879395,-9.856868743896484,-0.32709652185440063,-0.03882352262735367,-0.012702343054115772,0.0016136920312419534
1754598170.774448,imu,-0.5996785163879395,-9.856868743896484,-0.32709652185440063,-0.036160148680210114,-0.016962692141532898,-0.0037113074213266373
1754598170.7794483,imu,-0.5996785163879395,-9.856868743896484,-0.32709652185440063,-0.03456317260861397,-0.02122478559613228,-0.0042436327785253525
1754598170.78445,imu,-0.5996785163879395,-9.856868743896484,-0.32709652185440063,-0.034029100090265274,-0.02228943631052971,-0.004775958135724068
1754598170.7894504,imu,-0.5588253736495972,-9.938335418701172,-0.40518805384635925,-0.03349677473306656,-0.0286808330565691,-0.006374679505825043
1754598170.794452,imu,-0.5588253736495972,-9.938335418701172,-0.40518805384635925,-0.025506656616926193,-0.020160134881734848,-0.012766074389219284
1754598170.7994523,imu,-0.5588253736495972,-9.938335418701172,-0.40518805384635925,-0.024442005902528763,-0.014833390712738037,-0.009570376947522163
1754598170.804453,imu,-0.5180807709693909,-9.938859939575195,-0.4448031187057495,-0.021778633818030357,-0.009506645612418652,-0.012233749032020569
1754598170.8094544,imu,-0.5180807709693909,-9.938859939575195,-0.4448031187057495,-0.01219154056161642,-0.005778622347861528,-0.010635027661919594
1754598170.8144548,imu,-0.5180807709693909,-9.938859939575195,-0.4448031187057495,-0.008461772464215755,-0.011103621684014797,-0.009038051590323448
1754598170.8194563,imu,-0.4782659411430359,-9.937551498413086,-0.40575847029685974,-0.011125144548714161,-0.005244551692157984,-0.011701423674821854
1754598170.824457,imu,-0.4782659411430359,-9.937551498413086,-0.40575847029685974,-0.00792944710701704,-0.007907924242317677,-0.013298399746418
1754598170.8294575,imu,-0.4782659411430359,-9.937551498413086,-0.40575847029685974,-0.0004734009853564203,8.044755668379366e-05,-0.013298399746418
1754598170.8344588,imu,-0.49892497062683105,-9.896360397338867,-0.3470477759838104,5.8924430049955845e-05,-0.010038970969617367,-0.014363051392138004
1754598170.8394597,imu,-0.49892497062683105,-9.896360397338867,-0.3470477759838104,-0.003669098950922489,-0.009506645612418652,-0.02182084321975708
1754598170.844461,imu,-0.49892497062683105,-9.896360397338867,-0.3470477759838104,0.004851598292589188,-0.005244551692157984,-0.011167353019118309
1754598170.8494616,imu,-0.4792499840259552,-9.895248413085938,-0.30786052346229553,-0.0004734009853564203,-0.008440249599516392,-0.01968979649245739
1754598170.8544629,imu,-0.4792499840259552,-9.895248413085938,-0.30786052346229553,0.000591249845456332,-0.015898041427135468,-0.011167353019118309
1754598170.8594635,imu,-0.4792499840259552,-9.895248413085938,-0.30786052346229553,0.003786947578191757,-0.011103621684014797,-0.015429447405040264
1754598170.8644652,imu,-0.4792499840259552,-9.895248413085938,-0.30786052346229553,0.004319272935390472,-0.0031152500305324793,-0.014363051392138004
1754598170.8694656,imu,-0.3986905813217163,-9.894464492797852,-0.308430939912796,0.003254622220993042,-0.004712226334959269,-0.008503980934619904
1754598170.874466,imu,-0.3986905813217163,-9.894464492797852,-0.308430939912796,0.001123575260862708,-0.008440249599516392,-0.006374679505825043
1754598170.8794675,imu,-0.3986905813217163,-9.894464492797852,-0.308430939912796,0.001123575260862708,8.044755668379366e-05,-0.0037113074213266373
1754598170.884468,imu,-0.37872886657714844,-9.934284210205078,-0.3081468343734741,0.00751497084274888,-0.005244551692157984,-0.0010479349875822663
1754598170.8894694,imu,-0.37872886657714844,-9.934284210205078,-0.3081468343734741,0.006982645019888878,8.044755668379366e-05,-0.0005156095139682293
1754598170.89447,imu,-0.37872886657714844,-9.934284210205078,-0.3081468343734741,0.010710668750107288,0.008068819530308247,0.0026783428620547056
1754598170.8994713,imu,-0.35910820960998535,-9.8927001953125,-0.24972136318683624,0.008047296665608883,0.004340796265751123,0.0064081111922860146
1754598170.9044719,imu,-0.35910820960998535,-9.8927001953125,-0.24972136318683624,0.006450319662690163,0.010732191614806652,0.004277064464986324
1754598170.9094734,imu,-0.35910820960998535,-9.8927001953125,-0.24972136318683624,0.0027205515652894974,0.005405446980148554,0.009071484208106995
1754598170.9144742,imu,-0.4197254180908203,-9.832351684570312,-0.2106037586927414,0.0027205515652894974,0.02138568088412285,0.004277064464986324
1754598170.9194746,imu,-0.4197254180908203,-9.832351684570312,-0.2106037586927414,0.004851598292589188,0.018722308799624443,0.00694043654948473
1754598170.9244761,imu,-0.4197254180908203,-9.832351684570312,-0.2106037586927414,0.004851598292589188,0.009667540900409222,0.01066846027970314
1754598170.9294765,imu,-0.41995784640312195,-9.831893920898438,-0.1909388303756714,0.000591249845456332,0.006471842993050814,0.00960380956530571
1754598170.934478,imu,-0.41995784640312195,-9.831893920898438,-0.1909388303756714,0.001123575260862708,0.018189983442425728,0.010136134922504425
1754598170.9394786,imu,-0.41995784640312195,-9.831893920898438,-0.1909388303756714,5.8924430049955845e-05,0.021918006241321564,0.01279950700700283
1754598170.94448,imu,-0.41995784640312195,-9.831893920898438,-0.1909388303756714,-0.002070377115160227,0.02458137832581997,0.01599520444869995
1754598170.9494805,imu,-0.4001937508583069,-9.810773849487305,-0.15196493268013,-0.005800145678222179,0.02458137832581997,0.01439648400992155
1754598170.954481,imu,-0.4001937508583069,-9.810773849487305,-0.15196493268013,-0.007397122215479612,0.02777707763016224,0.023985320702195168
1754598170.9594827,imu,-0.4001937508583069,-9.810773849487305,-0.15196493268013,-0.013256191276013851,0.020853355526924133,0.021854273974895477
1754598170.964483,imu,-0.44084927439689636,-9.790243148803711,-0.11256320774555206,-0.010592819191515446,0.027244750410318375,0.022918924689292908
1754598170.9694846,imu,-0.44084927439689636,-9.790243148803711,-0.11256320774555206,-0.014320842921733856,0.03097277507185936,0.01705985516309738
1754598170.974485,imu,-0.44084927439689636,-9.790243148803711,-0.11256320774555206,-0.01591956429183483,0.022982656955718994,0.020789623260498047
1754598170.9794865,imu,-0.5407078862190247,-9.81306266784668,-0.19029656052589417,-0.01591956429183483,0.024049052968621254,0.016527529805898666
1754598170.984487,imu,-0.5407078862190247,-9.81306266784668,-0.19029656052589417,-0.019115261733531952,0.0256460290402174,0.01705985516309738
1754598170.9894876,imu,-0.5407078862190247,-9.81306266784668,-0.19029656052589417,-0.017518285661935806,0.02351672761142254,0.012267181649804115
1754598170.9944892,imu,-0.5802902579307556,-9.814826965332031,-0.24900615215301514,-0.019115261733531952,0.017123587429523468,0.01705985516309738
1754598170.9994895,imu,-0.5802902579307556,-9.814826965332031,-0.24900615215301514,-0.016451889649033546,0.020853355526924133,0.00960380956530571
1754598171.0044913,imu,-0.5802902579307556,-9.814826965332031,-0.24900615215301514,-0.022310959175229073,0.019786959514021873,0.012267181649804115
1754598171.0094917,imu,-0.58037930727005,-9.834835052490234,-0.24879276752471924,-0.021778633818030357,0.012330912984907627,0.008005088195204735
1754598171.0144932,imu,-0.58037930727005,-9.834835052490234,-0.24879276752471924,-0.01698421500623226,0.013395563699305058,0.009071484208106995
1754598171.0194936,imu,-0.58037930727005,-9.834835052490234,-0.24879276752471924,-0.024974331259727478,0.011264516972005367,0.0021460175048559904
1754598171.0244951,imu,-0.58037930727005,-9.834835052490234,-0.24879276752471924,-0.021246308460831642,0.010199866257607937,0.008005088195204735
1754598171.0294955,imu,-0.58037930727005,-9.834835052490234,-0.24879276752471924,-0.028702355921268463,0.010199866257607937,0.0064081111922860146
1754598171.034497,imu,-0.58037930727005,-9.834835052490234,-0.24879276752471924,-0.028170030564069748,0.009667540900409222,0.0032124135177582502
1754598171.0394974,imu,-0.58037930727005,-9.834835052490234,-0.24879276752471924,-0.028170030564069748,0.011264516972005367,0.003744739107787609
1754598171.044498,imu,-0.560793399810791,-9.853731155395508,-0.20939214527606964,-0.027637705206871033,0.009667540900409222,1.671588142926339e-05
1754598171.0494993,imu,-0.560793399810791,-9.853731155395508,-0.20939214527606964,-0.030301077291369438,0.0016774237155914307,0.0016136920312419534
1754598171.0545,imu,-0.560793399810791,-9.853731155395508,-0.20939214527606964,-0.030301077291369438,0.0006127730011940002,1.671588142926339e-05
1754598171.059502,imu,-0.5798601508140564,-9.876220703125,-0.30736085772514343,-0.032964449375867844,-0.00045187785872258246,-0.0015802603447809815
1754598171.0645022,imu,-0.5798601508140564,-9.876220703125,-0.30736085772514343,-0.032964449375867844,-0.0020488540176302195,1.671588142926339e-05
1754598171.0695038,imu,-0.5798601508140564,-9.876220703125,-0.30736085772514343,-0.0356278233230114,-0.009506645612418652,-0.005308283492922783
1754598171.0745041,imu,-0.5394371151924133,-9.896295547485352,-0.327097624540329,-0.030301077291369438,-0.011637692339718342,-0.0010479349875822663
1754598171.0795047,imu,-0.5394371151924133,-9.896295547485352,-0.327097624540329,-0.03349677473306656,-0.011103621684014797,-0.0037113074213266373
1754598171.084506,imu,-0.5394371151924133,-9.896295547485352,-0.327097624540329,-0.026573052629828453,0.0006127730011940002,-0.0005156095139682293
1754598171.0895066,imu,-0.49869251251220703,-9.896818161010742,-0.36671268939971924,-0.023377355188131332,-0.011637692339718342,-0.0015802603447809815
1754598171.094508,imu,-0.49869251251220703,-9.896818161010742,-0.36671268939971924,-0.024974331259727478,-0.014833390712738037,0.000549041316844523
1754598171.0995085,imu,-0.49869251251220703,-9.896818161010742,-0.36671268939971924,-0.022843284532427788,-0.008974320255219936,0.0010813666740432382
1754598171.1045103,imu,-0.4992464482784271,-9.915910720825195,-0.3271694779396057,-0.023377355188131332,-0.007907924242317677,-0.0010479349875822663
1754598171.1095107,imu,-0.4992464482784271,-9.915910720825195,-0.3271694779396057,-0.021778633818030357,-0.008440249599516392,0.0010813666740432382
1754598171.114511,imu,-0.4992464482784271,-9.915910720825195,-0.3271694779396057,-0.027637705206871033,-0.003647575620561838,-0.0031789818312972784
1754598171.1195126,imu,-0.4992464482784271,-9.915910720825195,-0.3271694779396057,-0.018582936376333237,-0.008440249599516392,1.671588142926339e-05
1754598171.124514,imu,-0.47892847657203674,-9.875699996948242,-0.32773882150650024,-0.01805061101913452,-0.006843273062258959,1.671588142926339e-05
1754598171.1295147,imu,-0.47892847657203674,-9.875699996948242,-0.32773882150650024,-0.02018165774643421,-0.010571296326816082,0.0010813666740432382
1754598171.1345153,imu,-0.47892847657203674,-9.875699996948242,-0.32773882150650024,-0.025506656616926193,-0.004179900977760553,0.0010813666740432382
1754598171.1395166,imu,-0.4986034631729126,-9.876811981201172,-0.36692607402801514,-0.01805061101913452,-0.003647575620561838,0.003744739107787609
1754598171.1445172,imu,-0.4986034631729126,-9.876811981201172,-0.36692607402801514,-0.019115261733531952,8.044755668379366e-05,0.0016136920312419534
1754598171.1495185,imu,-0.4986034631729126,-9.876811981201172,-0.36692607402801514,-0.019647587090730667,-0.0031152500305324793,0.0048093898221850395
1754598171.154519,imu,-0.4979061484336853,-9.878185272216797,-0.42592090368270874,-0.02018165774643421,0.004340796265751123,0.0010813666740432382
1754598171.1595209,imu,-0.4979061484336853,-9.878185272216797,-0.42592090368270874,-0.011659215204417706,-0.0025811793748289347,0.005341715179383755
1754598171.1645212,imu,-0.4979061484336853,-9.878185272216797,-0.42592090368270874,-0.009528168477118015,0.0016774237155914307,0.0026783428620547056
1754598171.1695216,imu,-0.4979952275753021,-9.898191452026367,-0.42570751905441284,-0.008461772464215755,0.007004168350249529,0.0021460175048559904
1754598171.174523,imu,-0.4979952275753021,-9.898191452026367,-0.42570751905441284,-0.002602702472358942,0.007536494173109531,0.000549041316844523
1754598171.1795235,imu,-0.4979952275753021,-9.898191452026367,-0.42570751905441284,-0.002070377115160227,8.044755668379366e-05,-0.0005156095139682293
1754598171.184525,imu,-0.49851441383361816,-9.856805801391602,-0.36713942885398865,-0.00473374966531992,0.0032761453185230494,0.003744739107787609
1754598171.1895258,imu,-0.49851441383361816,-9.856805801391602,-0.36713942885398865,-0.004201424308121204,0.0032761453185230494,0.000549041316844523
1754598171.1945262,imu,-0.49851441383361816,-9.856805801391602,-0.36713942885398865,-0.0010057264007627964,0.0011450983583927155,0.0010813666740432382
1754598171.1995277,imu,-0.49851441383361816,-9.856805801391602,-0.36713942885398865,-0.002070377115160227,8.044755668379366e-05,1.671588142926339e-05
1754598171.204528,imu,-0.49813857674598694,-9.877727508544922,-0.40625596046447754,-0.0010057264007627964,0.0032761453185230494,-0.0021125858183950186
1754598171.2095299,imu,-0.49813857674598694,-9.877727508544922,-0.40625596046447754,-0.0031367731280624866,0.0059395176358520985,0.000549041316844523
