1754598170.5353858,0.9992811097959872,0.028103512013463196,0.02544516098219045,1.2951198730000002,-0.02668824168768903,0.9981653291764563,-0.054348076191126464,1.3672294919999999,-0.026925849299881982,0.05362991928547086,0.9981977912202141,1.9217380370000001,0.0,0.0,0.0,1.0
1754598170.5453866,0.9992809905032947,0.02810379638223289,0.025449531383903438,1.295137207,-0.026688413033524247,0.998165570478768,-0.054343560065087386,1.367206543,-0.026930106358986145,0.05362527892423256,0.9981979256799685,1.921756104,0.0,0.0,0.0,1.0
1754598170.5553875,0.9992810130657084,0.02810206178221045,0.025450560896780793,1.2950704350000002,-0.0266864414263954,0.9981652524796063,-0.05435036877813857,1.367166626,-0.02693122296457196,0.053632106670472295,0.9981975287305213,1.921709717,0.0,0.0,0.0,1.0
1754598170.5653882,0.9992810667845153,0.02809879744049101,0.02545205587766092,1.2950307620000001,-0.026683126756446605,0.9981653940900705,-0.054349395465946665,1.3671688229999999,-0.02693251403973868,0.05363118144710889,0.9981975436075201,1.921707642,0.0,0.0,0.0,1.0
1754598170.5753891,0.9992810566519266,0.02809082101221519,0.025461256674976916,1.294994019,-0.0266745046169041,0.9981653000730744,-0.05435535423003344,1.367151245,-0.026941429435947323,0.05363710940094873,0.998196984505092,1.921656494,0.0,0.0,0.0,1.0
1754598170.5853899,0.9992812794905294,0.02809075448448061,0.02545258282106908,1.294904053,-0.026674789816107193,0.9981650625467726,-0.05435957596656061,1.367103882,-0.02693288042592645,0.05364156432739823,0.9981969758161324,1.921649414,0.0,0.0,0.0,1.0
1754598170.5953908,0.9992813513962072,0.028094386380639307,0.02544575024764191,1.294823364,-0.026678736154077193,0.9981648596381899,-0.0543613651474469,1.367111572,-0.02692630292095731,0.053643437971184024,0.9981970525771156,1.921658203,0.0,0.0,0.0,1.0
1754598170.6053915,0.999281236589718,0.028086995346577267,0.02545841495704997,1.2947620850000001,-0.026670547549758273,0.9981648242197972,-0.05436603336328136,1.3670643310000001,-0.026938672816604784,0.05364796718108418,0.9981964754116381,1.9216148679999998,0.0,0.0,0.0,1.0
1754598170.6153924,0.9992816516497275,0.02809171520775277,0.02543690651158878,1.294763672,-0.026677225743068828,0.9981662791961046,-0.05433603502702152,1.3670832519999998,-0.026916654748429303,0.05361841672868451,0.9981986571242536,1.921736206,0.0,0.0,0.0,1.0
1754598170.6253932,0.9992817704609369,0.028091347709352336,0.025432644540596298,1.294713013,-0.026677263821274874,0.998166634500919,-0.05432948889985446,1.367078003,-0.02691220577110238,0.05361199448800217,0.9981991220330505,1.921813477,0.0,0.0,0.0,1.0
1754598170.635394,0.9992816729226814,0.02808658412736012,0.025441736436494014,1.294616089,-0.026671815824306944,0.9981663724711258,-0.054336977358592886,1.367000488,-0.026921225853990274,0.05361936832797183,0.9981984827370897,1.921721802,0.0,0.0,0.0,1.0
1754598170.6453948,0.9992815473513609,0.028088145440303955,0.025444944660863354,1.294521362,-0.02667312146108771,0.9981661725050985,-0.0543400097354072,1.3669887699999999,-0.026924593118413664,0.053622272911975855,0.9981982358896261,1.921661621,0.0,0.0,0.0,1.0
1754598170.6553957,0.9992815157282134,0.028087547180928762,0.025446846902582473,1.2944620359999999,-0.02667250975574622,0.9981663663604535,-0.05433674898352526,1.3669489750000001,-0.026926372708814556,0.05361897761173847,0.9981983649017955,1.921668823,0.0,0.0,0.0,1.0
1754598170.6653965,0.9992807718687846,0.028090672747327176,0.02547259464461203,1.294300781,-0.026673205480670183,0.9981642405408041,-0.05437544496356504,1.366826904,-0.026953275918004727,0.05365690086281834,0.9981956010257136,1.921449219,0.0,0.0,0.0,1.0
1754598170.6753974,0.9992809544172622,0.028096410374588394,0.025459101771044875,1.294371582,-0.026680994468347954,0.998166722383094,-0.05432604220050836,1.366866211,-0.026938794945314173,0.0536077051463141,0.9981986351803134,1.921627808,0.0,0.0,0.0,1.0
1754598170.685398,0.9992808363019648,0.02809963337043347,0.02546018075531679,1.29430188,-0.026684220152162267,0.9981667655454391,-0.05432366478274062,1.3668742680000001,-0.026939981338470132,0.05360521210669591,0.9981987370461253,1.921615112,0.0,0.0,0.0,1.0
1754598170.6953988,0.9992796771818493,0.028101914734478033,0.025503120585436093,1.294022095,-0.026682374071443957,0.9981631453916223,-0.054391047938190565,1.366714111,-0.026984767652338662,0.05367138502180781,0.9981939715028288,1.921221802,0.0,0.0,0.0,1.0
1754598170.7053998,0.9992798241764621,0.02810050641931625,0.025498912385371154,1.293890503,-0.02668115627542365,0.9981631032091625,-0.05439241943194961,1.366655518,-0.02698052804645026,0.05367290686028357,0.9981940042774761,1.921238159,0.0,0.0,0.0,1.0
1754598170.7154005,0.9992798326705975,0.028096133769453146,0.025503397519396048,1.293724609,-0.0266764266972964,0.9981629858722622,-0.05439689231228735,1.366591797,-0.026984889780896155,0.05367737793316482,0.998193645953396,1.921205078,0.0,0.0,0.0,1.0
1754598170.7254014,0.9992799492424767,0.028085159843897034,0.02551091606540702,1.2935449220000002,-0.02666506780910357,0.9981633027378277,-0.05439664719675075,1.366605957,-0.026991798767206997,0.05367722854297356,0.9981934671872262,1.9212178960000001,0.0,0.0,0.0,1.0
1754598170.735402,0.9992799047051507,0.02808994767065504,0.025507388975060344,1.293419922,-0.02667021529859948,0.9981635190500461,-0.05439015401297292,1.366616089,-0.026988361721147852,0.053670700363312056,0.9981939111485906,1.921215576,0.0,0.0,0.0,1.0
1754598170.745403,0.9992800797876923,0.02808362630377318,0.025507490529911383,1.293240356,-0.02666391938499328,0.9981637353100345,-0.05438927205754864,1.366624756,-0.026988100017120122,0.05366998645005867,0.9981939566095942,1.921227905,0.0,0.0,0.0,1.0
1754598170.7554038,0.9992807480560273,0.02807099139833202,0.025495215364876127,1.2931064449999998,-0.026652819558882757,0.998165768740832,-0.05435738517980608,1.366681763,-0.026974316935712808,0.05363876915011133,0.9981960071398367,1.921391235,0.0,0.0,0.0,1.0
1754598170.7654047,0.999281387181532,0.02806620570547931,0.025475425999402463,1.292852661,-0.026649031817661838,0.9981657294979187,-0.05435996283174932,1.366656128,-0.02695437507594189,0.05364200362762041,0.9981963720185923,1.921478271,0.0,0.0,0.0,1.0
1754598170.7754054,0.9997271771910482,0.022617281196188787,-0.005833504685131034,1.297722778,-0.02263647883128384,0.9997384919429859,-0.0032461598367001434,1.623333252,0.005758559866820821,0.0033773242155723518,0.9999777160864154,1.799732056,0.0,0.0,0.0,1.0
1754598170.7854064,0.9997274113554143,0.022599718588801516,-0.005861373926765395,1.2975854489999998,-0.022619201234315527,0.9997387752298631,-0.0032791824308784716,1.623415405,0.005785734190569493,0.0034108681593433654,0.9999774453747823,1.799852295,0.0,0.0,0.0,1.0
1754598170.795407,0.9997276170792956,0.022584042057462568,-0.005886653828804982,1.297337646,-0.022603633830624657,0.9997391142924688,-0.0032831526558049183,1.623382812,0.005810971227296093,0.0034153181487293644,0.9999772838496576,1.799751587,0.0,0.0,0.0,1.0
1754598170.805408,0.9997276630492152,0.022580471305418067,-0.0058925418776567305,1.297134888,-0.022600056091172254,0.9997392104411678,-0.003278501356768564,1.623341553,0.0058169750584487695,0.0034107802766605412,0.9999772644310838,1.79968335,0.0,0.0,0.0,1.0
1754598170.8154087,0.9997277865939557,0.022574090037667954,-0.005896030098439779,1.296913574,-0.022593686912646193,0.9997393542529289,-0.003278546877853514,1.6233120120000002,0.005820483110856636,0.0034108674715127045,0.9999772437208,1.799707642,0.0,0.0,0.0,1.0
1754598170.8254094,0.9997277616907717,0.02257582695946304,-0.005893601772772064,1.296730469,-0.02259544955265694,0.9997392952458499,-0.003284387438265265,1.623269043,0.005817917520296724,0.0034166618837223415,0.9999772388696152,1.799736206,0.0,0.0,0.0,1.0
1754598170.8354104,0.9997277803623146,0.02257440501075644,-0.005895880786641145,1.2965192870000002,-0.022593931176159394,0.9997393882136809,-0.003266485594971491,1.6232429199999998,0.005820605281834724,0.003398807518162533,0.9999772840727972,1.799666992,0.0,0.0,0.0,1.0
1754598170.845411,0.9997277819106666,0.022576095509016743,-0.005889141494877796,1.296314941,-0.022595642041661493,0.9997393252114053,-0.0032739252540937252,1.623261841,0.005813693894937812,0.003406102965567389,0.9999772994552847,1.799713013,0.0,0.0,0.0,1.0
1754598170.855412,0.9997277171631386,0.022579149489381195,-0.0058884245869203575,1.296120972,-0.022598713090319175,0.99973924481946,-0.0032772754656219018,1.623253906,0.00581289105704794,0.0034094539375547402,0.9999772927028927,1.799703125,0.0,0.0,0.0,1.0
1754598170.8654127,0.9997276997720573,0.02258049305500544,-0.005886224754832323,1.295911377,-0.02260005692133663,0.9997392100685826,-0.0032786092476899953,1.623219238,0.0058106570733346624,0.0034107454961555053,0.9999773012821526,1.7997299800000002,0.0,0.0,0.0,1.0
1754598170.8754137,0.9997275455690223,0.022592982020290243,-0.005864451719437591,1.295754639,-0.02261251806120686,0.9997389020381597,-0.003286605918979326,1.623299683,0.005788666294611056,0.00341832048905868,0.9999774029584688,1.799873535,0.0,0.0,0.0,1.0
1754598170.8854144,0.9997275688271011,0.022590445576935736,-0.005870255163932065,1.295521851,-0.02260996979761066,0.9997389776024659,-0.0032811473797512993,1.623288086,0.005794600314542861,0.0034129797848829507,0.9999773868324138,1.799790527,0.0,0.0,0.0,1.0
1754598170.8954153,0.9997276044860144,0.022587235438631954,-0.005876531621230005,1.2953360600000001,-0.022606723516185888,0.999739083512656,-0.003271230523498823,1.623207031,0.0058011102832333196,0.003403188580574279,0.9999773824577071,1.799600708,0.0,0.0,0.0,1.0
1754598170.905416,0.9997276776116305,0.022583751906627047,-0.005877479653389456,1.295066895,-0.02260321622022803,0.9997391780030944,-0.003266585709725471,1.623190674,0.005802174916159313,0.0033985460887387374,0.9999773920698034,1.799530273,0.0,0.0,0.0,1.0
1754598170.915417,0.9997276041967622,0.022583354241771374,-0.005891478438607411,1.294778564,-0.02260284795375466,0.9997391965352387,-0.003263460656268698,1.623161987,0.005816242032563456,0.0033957358946525664,0.9999773198959827,1.79943396,0.0,0.0,0.0,1.0
1754598170.9254177,0.9997281323859413,0.022557544997669654,-0.005900718583022963,1.2942822269999998,-0.022576778455767624,0.9997399475695177,-0.0032134573682232152,1.6227490230000001,0.005826696377632068,0.003345802949414377,0.9999774273512111,1.799056519,0.0,0.0,0.0,1.0
1754598170.9354186,0.9997281949580061,0.022554822532353955,-0.005900524259855453,1.29398584,-0.022574039049789663,0.999740018393833,-0.003210667045548866,1.622799316,0.005826574206658316,0.0033429930351139303,0.9999774374607567,1.798973999,0.0,0.0,0.0,1.0
1754598170.9454193,0.9997275410810378,0.022596699895207725,-0.0058508766785826715,1.293980591,-0.022615991995297256,0.9997389353339129,-0.0032523965753213668,1.623368164,0.005775855792063521,0.0033838338109947155,0.9999775943282975,1.79951416,0.0,0.0,0.0,1.0
1754598170.9554203,0.9997274320166403,0.02260139996487482,-0.005851358221987761,1.2936805420000002,-0.022620790331368767,0.9997387722384488,-0.0032691173034308414,1.6234293210000001,0.005775943057070462,0.003400588594213394,0.9999775369872138,1.799554565,0.0,0.0,0.0,1.0
1754598170.965421,0.9997278182867703,0.02257886854685528,-0.005872311190531199,1.293298706,-0.02259827893976208,0.9997393100577564,-0.0032603242480080162,1.623327026,0.005797165905450205,0.0033921409736732194,0.9999774428691277,1.799338867,0.0,0.0,0.0,1.0
1754598170.9754217,0.9997276331838043,0.022592234256469165,-0.0058523841304187465,1.293058105,-0.022611594797281417,0.9997389990417942,-0.0032633687556309684,1.6234039310000001,0.00577712986116046,0.003394811660827993,0.999977549760171,1.7994536129999998,0.0,0.0,0.0,1.0
1754598170.9854226,0.9997279750037766,0.022571551074749036,-0.005873761735729284,1.292642578,-0.022591107467240017,0.9997393924482526,-0.0032846690247747084,1.623387695,0.00579809091440744,0.003416470295304472,0.9999773546798295,1.799336426,0.0,0.0,0.0,1.0
1754598170.9954233,0.999728695889321,0.02253145564139448,-0.005904923548830923,1.292059448,-0.022550797044691057,0.9997404819113929,-0.00322960991842689,1.6229011230000001,0.005830623301742116,0.003361894444494234,0.9999773504923286,1.798810913,0.0,0.0,0.0,1.0
1754598171.0054243,0.9997288655635841,0.022524745996883942,-0.005901794364864845,1.291703003,-0.022544027386950098,0.9997406619445899,-0.0032211308216132002,1.622908569,0.005827708651411259,0.003353307675916921,0.9999773963142892,1.798793091,0.0,0.0,0.0,1.0
1754598171.015425,0.9997285517322702,0.02253766354263159,-0.00590563911335208,1.291378662,-0.022556938810196017,0.9997403812952365,-0.0032178438695114617,1.622934082,0.005831583216510901,0.00335018353148224,0.9999773841980101,1.798785645,0.0,0.0,0.0,1.0
1754598171.025426,0.9997302645889944,0.022449722791332675,-0.005950463125820505,1.290878174,-0.02246934114275451,0.9997422471275782,-0.0032508486447499372,1.623244385,0.005875948725946368,0.0033836747616860707,0.9999770117216082,1.798947388,0.0,0.0,0.0,1.0
1754598171.0354266,0.9997289351564823,0.0225165978085717,-0.005921066965791498,1.290702759,-0.022535946165674167,0.9997408428029497,-0.003221546533239678,1.6229008790000001,0.00584699421106254,0.0033541101316171885,0.9999772810438851,1.79875,0.0,0.0,0.0,1.0
1754598171.0454276,0.9997289373774239,0.022515348746313342,-0.0059254401557310024,1.290300415,-0.022534724195814378,0.9997408634955486,-0.003223672221823871,1.6228710940000002,0.005851322553563542,0.0033563265644252984,0.9999772482893635,1.798643799,0.0,0.0,0.0,1.0
1754598171.0554283,0.9997288844685724,0.02251148497523132,-0.00594900020454531,1.290050659,-0.02253100457175986,0.9997409115335496,-0.003234754867804902,1.622860352,0.005874639751600254,0.00336791482632589,0.9999770726159233,1.798660156,0.0,0.0,0.0,1.0
